timestamp,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1
1710023815.604,61681.0,0.0,0.0,-3.22,0.28,0.0,-0.39,0.08,0.06
1710023815.62,61699.0,0.0,0.0,-3.22,0.28,0.0,-0.34,0.08,0.06
1710023815.636,61716.0,0.0,0.0,-3.22,0.28,0.0,-0.22,0.07,0.06
1710023815.657,61734.0,0.0,0.0,-2.22,0.28,0.39,-0.14,0.07,0.06
1710023815.673,61751.0,0.0,0.0,-2.22,0.28,0.34,-0.08,0.07,0.06
1710023815.69,61768.0,0.0,0.0,-2.22,0.28,0.22,-0.05,0.07,0.06
1710023815.706,61786.0,0.0,0.0,-2.22,0.28,0.14,-0.03,0.07,0.06
1710023815.722,61803.0,0.0,0.0,-2.22,0.28,0.08,-0.01,0.07,0.05
1710023815.743,61820.0,0.0,0.0,-2.22,1.28,0.05,0.39,0.07,0.05
1710023815.759,61837.0,0.0,0.0,-2.22,0.28,0.03,-0.06,0.06,0.05
1710023815.776,61854.0,0.0,0.0,-1.22,0.28,0.41,-0.12,0.06,0.05
1710023815.792,61872.0,0.0,0.0,-1.22,0.28,0.35,-0.09,0.06,0.05
1710023815.812,61889.0,0.0,0.0,-1.22,0.28,0.23,-0.06,0.06,0.05
1710023815.829,61907.0,0.0,0.0,-1.22,0.28,0.14,-0.03,0.06,0.05
1710023815.845,61923.0,0.0,0.0,-1.22,0.28,0.08,-0.02,0.06,0.05
1710023815.862,61941.0,0.0,0.0,-1.22,0.28,0.05,-0.01,0.06,0.05
1710023815.878,61958.0,0.0,0.0,-1.22,0.28,0.03,-0.01,0.06,0.05
1710023815.898,61975.0,0.0,0.0,-1.22,0.28,0.01,0.0,0.06,0.05
1710023815.915,61993.0,0.0,0.0,-1.22,0.28,0.01,0.0,0.06,0.05
1710023815.931,62010.0,0.0,0.0,-1.22,0.28,0.0,0.0,0.06,0.04
1710023815.948,62027.0,0.0,0.0,-1.22,0.28,0.0,0.0,0.06,0.04
1710023815.966,62044.0,0.0,0.0,-1.22,0.28,0.0,0.0,0.06,0.04
1710023815.985,62061.0,0.0,0.0,-1.22,1.28,0.0,0.39,0.05,0.04
1710023816.001,62079.0,0.0,0.0,-1.22,0.28,0.0,-0.06,0.05,0.04
1710023816.017,62096.0,0.0,0.0,-0.22,0.28,0.39,-0.11,0.05,0.04
1710023816.034,62114.0,0.0,0.0,-1.22,0.28,-0.06,-0.09,0.05,0.04
1710023816.05,62131.0,0.0,0.0,-0.22,0.28,0.28,-0.06,0.05,0.04
1710023816.071,62147.0,0.0,0.0,-1.22,1.28,-0.14,0.36,0.05,0.04
1710023816.087,62165.0,0.0,0.0,-0.22,0.28,0.22,-0.08,0.05,0.04
1710023816.103,62182.0,0.0,0.0,-0.22,0.28,0.22,-0.12,0.05,0.04
1710023816.12,62200.0,0.0,0.0,-0.22,0.28,0.15,-0.09,0.05,0.04
1710023816.14,62217.0,0.0,0.0,-1.22,0.28,-0.3,-0.06,0.05,0.04
1710023816.157,62234.0,0.0,0.0,-0.22,0.28,0.11,-0.04,0.05,0.04
1710023816.173,62252.0,0.0,0.0,-0.22,0.28,0.14,-0.02,0.05,0.03
1710023816.189,62268.0,0.0,0.0,-0.22,0.28,0.11,-0.01,0.05,0.03
1710023816.206,62286.0,0.0,0.0,-0.22,0.28,0.07,-0.01,0.05,0.03
1710023816.226,62303.0,0.0,0.0,-0.22,0.28,0.04,0.0,0.04,0.03
1710023816.243,62320.0,0.0,0.0,-0.22,0.28,0.02,0.0,0.04,0.03
1710023816.259,62338.0,0.0,0.0,-0.22,0.28,0.01,0.0,0.04,0.03
1710023816.275,62355.0,0.0,0.0,-0.22,0.28,0.01,0.0,0.04,0.03
1710023816.292,62373.0,0.0,0.0,-0.22,0.28,0.0,0.0,0.04,0.03
1710023816.312,62389.0,0.0,0.0,-0.22,0.28,0.0,0.0,0.04,0.03
1710023816.329,62406.0,0.0,0.0,-0.22,0.28,0.0,0.0,0.04,0.03
1710023816.345,62424.0,0.0,0.0,-0.22,0.28,0.0,0.0,0.04,0.03
1710023816.361,62441.0,0.0,0.0,-0.22,0.28,0.0,0.0,0.04,0.03
1710023816.382,62459.0,0.0,0.0,-0.22,-0.72,0.0,-0.39,0.04,0.03
1710023816.398,62476.0,0.0,0.0,-0.22,-0.72,0.0,-0.34,0.04,0.03
1710023816.415,62493.0,0.0,0.0,-0.22,0.28,0.0,0.17,0.03,0.02
1710023816.431,62510.0,0.0,0.0,-0.22,0.28,0.0,0.2,0.03,0.02
1710023816.447,62527.0,0.0,0.0,-0.22,0.28,0.0,0.14,0.03,0.02
1710023816.468,62545.0,0.0,0.0,-0.22,0.28,0.0,0.09,0.03,0.02
1710023816.484,62562.0,0.0,0.0,-0.22,-0.72,0.0,-0.34,0.03,0.02
1710023816.501,62579.0,0.0,0.0,-0.22,0.28,0.0,0.09,0.03,0.02
1710023816.517,62596.0,0.0,0.0,-0.22,0.28,0.0,0.13,0.03,0.02
1710023816.533,62613.0,0.0,0.0,-0.22,-0.72,0.0,-0.3,0.03,0.03
1710023816.554,62631.0,0.0,0.0,-0.22,-0.72,0.0,-0.28,0.03,0.03
1710023816.57,62648.0,0.0,0.0,-0.22,-0.72,0.0,-0.19,0.03,0.03
1710023816.587,62665.0,0.0,0.0,-0.22,-0.72,0.0,-0.11,0.03,0.03
1710023816.604,62683.0,0.0,0.0,-0.22,-0.72,0.0,-0.07,0.02,0.03
1710023816.623,62700.0,0.0,0.0,-0.22,-0.72,0.0,-0.04,0.02,0.03
1710023816.64,62718.0,0.0,0.0,-0.22,-0.72,0.0,-0.02,0.02,0.03
1710023816.656,62735.0,0.0,0.0,-0.22,-0.72,0.0,-0.01,0.02,0.03
1710023816.673,62753.0,0.0,0.0,-0.22,0.28,0.0,0.39,0.02,0.03
1710023816.689,62769.0,0.0,0.0,-0.22,0.28,0.0,0.33,0.02,0.03
1710023816.709,62786.0,0.0,0.0,-0.22,0.28,0.0,0.22,0.02,0.03
1710023816.726,62804.0,0.0,0.0,-0.22,0.28,0.0,0.13,0.02,0.03
1710023816.742,62821.0,0.0,0.0,-0.22,0.28,0.0,0.08,0.02,0.03
1710023816.759,62838.0,0.0,0.0,-0.22,0.28,0.0,0.04,0.02,0.03
1710023816.775,62855.0,0.0,0.0,-0.22,0.28,0.0,0.03,0.02,0.03
1710023816.796,62872.0,0.0,0.0,-0.22,0.28,0.0,0.01,0.02,0.02
1710023816.812,62890.0,0.0,0.0,-0.22,-0.72,0.0,-0.39,0.02,0.02
1710023816.828,62907.0,0.0,0.0,-0.22,0.28,0.0,0.06,0.02,0.03
1710023816.845,62924.0,0.0,0.0,-0.22,0.28,0.0,0.12,0.02,0.02
1710023816.861,62941.0,0.0,0.0,-0.22,-0.72,0.0,-0.3,0.02,0.02
1710023816.882,62958.0,0.0,0.0,-0.22,-0.72,0.0,-0.28,0.01,0.02
1710023816.898,62976.0,0.0,0.0,-0.22,-0.72,0.0,-0.19,0.01,0.02
1710023816.914,62993.0,0.0,0.0,0.78,-0.72,0.39,-0.12,0.01,0.02
1710023816.931,63011.0,0.0,0.0,0.78,-0.72,0.34,-0.07,0.01,0.02
1710023816.951,63028.0,0.0,0.0,-0.22,-0.72,-0.17,-0.04,0.01,0.02
1710023816.968,63045.0,0.0,0.0,-0.22,-0.72,-0.2,-0.02,0.01,0.02
1710023816.984,63063.0,0.0,0.0,-1.22,-0.72,-0.54,-0.01,0.01,0.02
1710023817.0,63080.0,0.0,0.0,-1.22,-0.72,-0.43,-0.01,0.01,0.02
1710023817.021,63098.0,0.0,0.0,-2.22,-1.72,-0.67,-0.4,0.02,0.02
1710023817.037,63115.0,0.0,0.0,-3.22,-0.72,-0.9,0.05,0.02,0.02
1710023817.054,63132.0,1.0,0.0,-3.22,-0.72,-0.66,0.11,0.02,0.02
1710023817.07,63150.0,1.0,0.0,-2.22,-0.72,-0.02,0.09,0.02,0.02
1710023817.09,63167.0,1.0,0.0,-3.22,-1.72,-0.3,-0.34,0.02,0.02
1710023817.107,63185.0,1.0,0.0,-0.22,-1.72,0.92,-0.3,0.02,0.02
1710023817.123,63202.0,1.0,0.0,-1.22,-2.72,0.45,-0.6,0.02,0.02
1710023817.14,63219.0,1.0,0.0,-0.22,-1.72,0.63,-0.07,0.02,0.02
1710023817.156,63237.0,1.0,0.0,1.78,-2.72,1.25,-0.35,0.03,0.02
1710023817.176,63253.0,1.0,0.0,2.78,-2.72,1.36,-0.29,0.03,0.02
1710023817.193,63271.0,1.0,0.0,3.78,-2.72,1.35,-0.19,0.03,0.02
1710023817.209,63288.0,1.0,0.0,4.78,-2.72,1.33,-0.12,0.04,0.03
1710023817.226,63305.0,1.0,0.0,5.78,-2.72,1.31,-0.07,0.04,0.03
1710023817.246,63323.0,1.0,0.0,6.78,-2.72,1.29,-0.04,0.05,0.03
1710023817.262,63340.0,1.0,0.0,6.78,-2.72,0.89,-0.02,0.05,0.03
1710023817.279,63357.0,1.0,0.0,5.78,-2.72,0.16,-0.01,0.06,0.03
1710023817.295,63374.0,1.0,0.0,6.78,-2.72,0.38,-0.01,0.07,0.03
1710023817.312,63392.0,1.0,0.0,5.78,-2.72,-0.09,0.0,0.07,0.03
1710023817.332,63409.0,1.0,0.0,5.78,-1.72,-0.14,0.39,0.07,0.03
1710023817.349,63426.0,1.0,0.0,4.78,-1.72,-0.5,0.34,0.08,0.03
1710023817.365,63444.0,1.0,0.0,5.78,-2.72,-0.01,-0.17,0.08,0.03
1710023817.381,63461.0,0.0,0.0,4.78,-1.72,-0.32,0.19,0.08,0.03
1710023817.398,63479.0,0.0,0.0,3.78,-1.72,-0.67,0.19,0.08,0.03
1710023817.418,63495.0,0.0,0.0,2.78,-1.72,-0.91,0.13,0.09,0.02
1710023817.435,63512.0,0.0,0.0,2.78,-1.72,-0.67,0.08,0.09,0.02
1710023817.451,63530.0,0.0,0.0,1.78,-1.72,-0.82,0.05,0.09,0.02
1710023817.467,63547.0,0.0,0.0,1.78,-1.72,-0.59,0.03,0.09,0.02
1710023817.488,63565.0,0.0,0.0,1.78,-0.72,-0.37,0.41,0.09,0.03
1710023817.504,63582.0,0.0,0.0,1.78,0.28,-0.22,0.74,0.09,0.03
1710023817.521,63598.0,0.0,0.0,1.78,1.28,-0.13,0.96,0.09,0.03
1710023817.537,63616.0,0.0,0.0,1.78,1.28,-0.07,0.7,0.1,0.03
1710023817.554,63633.0,0.0,0.0,0.78,2.28,-0.43,0.83,0.1,0.03
1710023817.574,63651.0,0.0,0.0,0.78,2.28,-0.36,0.6,0.1,0.03
1710023817.59,63668.0,0.0,0.0,-0.22,1.28,-0.63,-0.02,0.1,0.03
1710023817.607,63684.0,0.0,0.0,-0.22,2.28,-0.48,0.28,0.1,0.03
1710023817.623,63702.0,0.0,0.0,-1.22,1.28,-0.7,-0.15,0.1,0.03
1710023817.639,63719.0,0.0,0.0,-1.22,2.28,-0.52,0.22,0.1,0.04
1710023817.66,63737.0,0.0,0.0,-2.22,2.28,-0.72,0.21,0.1,0.04
1710023817.676,63754.0,0.0,0.0,-3.22,2.28,-0.93,0.14,0.11,0.04
1710023817.693,63771.0,0.0,0.0,-3.22,2.28,-0.67,0.09,0.11,0.04
1710023817.709,63789.0,0.0,0.0,-3.22,2.28,-0.42,0.05,0.11,0.04
1710023817.725,63806.0,0.0,0.0,-3.22,2.28,-0.25,0.03,0.11,0.04
1710023817.746,63823.0,0.0,0.0,-3.22,1.28,-0.14,-0.38,0.12,0.04
1710023817.762,63840.0,0.0,0.0,-3.22,1.28,-0.08,-0.33,0.12,0.04
1710023817.779,63857.0,0.0,0.0,-3.22,1.28,-0.05,-0.22,0.12,0.04
1710023817.795,63875.0,0.0,0.0,-3.22,1.28,-0.03,-0.13,0.12,0.04
1710023817.816,63892.0,0.0,0.0,-3.22,0.28,-0.01,-0.47,0.12,0.04
1710023817.832,63910.0,0.0,0.0,-3.22,1.28,-0.01,0.01,0.12,0.04
1710023817.848,63927.0,0.0,0.0,-3.22,0.28,0.0,-0.3,0.12,0.04
1710023817.865,63944.0,0.0,0.0,-3.22,0.28,0.0,-0.26,0.11,0.04
1710023817.885,63962.0,0.0,0.0,-2.22,0.28,0.39,-0.18,0.11,0.04
1710023817.902,63979.0,0.0,0.0,-3.22,0.28,-0.06,-0.11,0.11,0.04
1710023817.918,63997.0,0.0,0.0,-2.22,0.28,0.28,-0.06,0.11,0.04
1710023817.934,64013.0,0.0,0.0,-2.22,0.28,0.25,-0.04,0.1,0.04
1710023817.951,64030.0,0.0,0.0,-2.22,0.28,0.17,-0.02,0.1,0.04
1710023817.972,64048.0,0.0,0.0,-2.22,0.28,0.1,-0.01,0.1,0.04
1710023817.988,64065.0,0.0,0.0,-2.22,0.28,0.06,-0.01,0.1,0.04
1710023818.004,64083.0,0.0,0.0,-1.22,0.28,0.43,0.0,0.1,0.04
1710023818.02,64100.0,0.0,0.0,-1.22,0.28,0.36,0.0,0.1,0.04
1710023818.037,64117.0,0.0,0.0,-1.22,1.28,0.23,0.39,0.09,0.04
1710023818.057,64134.0,0.0,0.0,-1.22,0.28,0.14,-0.06,0.09,0.04
1710023818.074,64151.0,0.0,0.0,-1.22,0.28,0.08,-0.11,0.09,0.04
1710023818.09,64169.0,0.0,0.0,-1.22,0.28,0.05,-0.09,0.09,0.03
1710023818.106,64186.0,0.0,0.0,-1.22,1.28,0.03,0.34,0.09,0.03
1710023818.123,64204.0,0.0,0.0,-1.22,0.28,0.02,-0.09,0.09,0.03
1710023818.143,64220.0,0.0,0.0,-1.22,1.28,0.01,0.26,0.09,0.03
1710023818.16,64237.0,0.0,0.0,-1.22,1.28,0.0,0.24,0.09,0.03
1710023818.176,64255.0,0.0,0.0,-1.22,1.28,0.0,0.16,0.08,0.03
1710023818.192,64272.0,0.0,0.0,-1.22,1.28,0.0,0.1,0.08,0.03
1710023818.209,64289.0,0.0,0.0,-1.22,1.28,0.0,0.06,0.08,0.03
1710023818.229,64306.0,0.0,0.0,-1.22,1.28,0.0,0.03,0.08,0.03
1710023818.246,64323.0,0.0,0.0,-1.22,1.28,0.0,0.02,0.08,0.03
1710023818.262,64341.0,0.0,0.0,-0.22,0.28,0.39,-0.38,0.07,0.03
1710023818.279,64358.0,0.0,0.0,-0.22,0.28,0.34,-0.33,0.07,0.03
1710023818.295,64376.0,0.0,0.0,-1.22,0.28,-0.17,-0.22,0.07,0.03
1710023818.315,64392.0,0.0,0.0,-0.22,0.28,0.19,-0.13,0.07,0.03
1710023818.332,64409.0,0.0,0.0,-0.22,0.28,0.19,-0.08,0.07,0.03
1710023818.348,64427.0,0.0,0.0,-0.22,0.28,0.13,-0.04,0.07,0.03
1710023818.364,64444.0,0.0,0.0,-0.22,0.28,0.08,-0.03,0.07,0.03
1710023818.385,64462.0,0.0,0.0,-0.22,0.28,0.05,-0.01,0.07,0.03
1710023818.401,64479.0,0.0,0.0,-0.22,0.28,0.03,-0.01,0.06,0.03
1710023818.418,64496.0,0.0,0.0,-0.22,0.28,0.02,0.0,0.06,0.03
1710023818.434,64513.0,0.0,0.0,-0.22,1.28,0.01,0.39,0.06,0.03
1710023818.451,64530.0,0.0,0.0,-0.22,0.28,0.0,-0.06,0.06,0.03
1710023818.471,64548.0,0.0,0.0,-0.22,0.28,0.0,-0.11,0.06,0.03
1710023818.487,64565.0,0.0,0.0,-0.22,0.28,0.0,-0.09,0.06,0.03
1710023818.504,64582.0,0.0,0.0,-0.22,0.28,0.0,-0.06,0.06,0.03
1710023818.52,64600.0,0.0,0.0,-1.22,0.28,-0.39,-0.03,0.06,0.03
