timestamp,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0
1722037639,0,0.55,-0.27,0.19,-0.26,0.02,0.04,4608241,0
1722037639,0,0.55,-0.27,0.19,-0.26,0.02,0.04,4608259,0
1722037639,0,0.55,-0.27,0.13,-0.18,0.02,0.04,4608276,0
1722037639,0,0.55,-0.27,0.08,-0.11,0.02,0.04,4608294,0
1722037639,0,0.55,-0.27,0.05,-0.06,0.02,0.04,4608311,0
1722037639,0,0.55,-0.27,0.03,-0.04,0.02,0.04,4608328,0
1722037639,0,-0.45,-0.27,-0.38,-0.02,0.02,0.04,4608346,0
1722037639,0,-0.45,-0.27,-0.33,-0.01,0.02,0.04,4608363,0
1722037639,0,-0.45,-1.27,-0.22,-0.4,0.02,0.04,4608381,0
1722037639,0,-0.45,-1.27,-0.13,-0.34,0.02,0.04,4608399,0
1722037639,0,-0.45,-1.27,-0.08,-0.23,0.02,0.04,4608417,0
1722037639,0,-0.45,-1.27,-0.04,-0.14,0.02,0.04,4608434,0
1722037639,0,-1.45,-2.27,-0.42,-0.47,0.02,0.04,4608451,0
1722037639,0,-1.45,-1.27,-0.35,0.01,0.02,0.04,4608469,0
1722037639,1,-1.45,-2.27,-0.23,-0.31,0.02,0.04,4608486,0
1722037639,1,-0.45,-4.27,0.25,-1.05,0.02,0.04,4608504,0
1722037639,1,-1.45,-6.27,-0.14,-1.64,0.02,0.04,4608522,0
1722037639,1,-0.45,-11.27,0.23,-3.2,0.02,0.04,4608539,0
1722037639,1,-1.45,-15.27,-0.17,-4.04,0.02,0.05,4608557,0
1722037639,1,-1.45,-19.27,-0.19,-4.51,0.02,0.06,4608574,0
1722037639,1,-1.45,-23.27,-0.13,-4.77,0.02,0.08,4608593,0
1722037639,1,-0.45,-24.27,0.31,-3.73,0.02,0.1,4608610,0
1722037639,1,-0.45,-24.27,0.29,-2.41,0.03,0.13,4608627,0
1722037639,1,-0.45,-22.27,0.2,-0.66,0.03,0.16,4608645,0
1722037639,1,-0.45,-20.27,0.12,0.63,0.03,0.18,4608662,0
1722037639,1,-0.45,-15.27,0.07,2.61,0.03,0.21,4608680,0
1722037639,1,-0.45,-10.27,0.04,4.1,0.03,0.25,4608697,0
1722037639,0,-0.45,-5.27,0.02,5.05,0.03,0.29,4608715,0
1722037639,0,-0.45,-0.27,0.01,5.62,0.03,0.34,4608733,0
1722037640,0,-0.45,2.73,0.01,5.15,0.03,0.4,4608749,0
1722037640,0,-0.45,5.73,0,4.67,0.03,0.46,4608767,0
1722037640,0,-0.45,5.73,0,3.14,0.03,0.52,4608784,0
1722037640,0,0.55,6.73,0.39,2.31,0.02,0.58,4608802,0
1722037640,0,0.55,6.73,0.34,1.46,0.02,0.64,4608819,0
1722037640,0,0.55,6.73,0.22,0.87,0.02,0.71,4608836,0
1722037640,0,0.55,6.73,0.14,0.5,0.02,0.77,4608854,0
1722037640,0,0.55,6.73,0.08,0.28,0.02,0.82,4608871,0
1722037640,0,0.55,6.73,0.05,0.16,0.02,0.86,4608888,0
1722037640,0,1.55,5.73,0.42,-0.3,0.02,0.88,4608905,0
1722037640,0,0.55,6.73,-0.04,0.11,0.02,0.89,4608922,0
1722037640,0,0.55,6.73,-0.11,0.14,0.02,0.89,4608940,0
1722037640,0,0.55,6.73,-0.08,0.1,0.02,0.88,4608957,0
1722037640,0,1.55,6.73,0.34,0.07,0.02,0.87,4608975,0
1722037640,0,0.55,6.73,-0.09,0.04,0.02,0.85,4608992,0
1722037640,0,0.55,6.73,-0.13,0.02,0.02,0.83,4609009,0
1722037640,0,0.55,6.73,-0.1,0.01,0.02,0.81,4609027,0
1722037640,0,0.55,6.73,-0.06,0.01,0.02,0.78,4609044,0
1722037640,0,0.55,6.73,-0.04,0,0.02,0.76,4609062,0
1722037640,0,0.55,7.73,-0.02,0.4,0.02,0.74,4609079,0
1722037640,0,0.55,7.73,-0.01,0.34,0.02,0.72,4609096,0
1722037640,0,0.55,7.73,-0.01,0.22,0.02,0.7,4609113,0
1722037640,0,0.55,6.73,0,-0.26,0.02,0.68,4609130,0
1722037640,0,0.55,6.73,0,-0.26,0.02,0.67,4609148,0
1722037640,0,-0.45,5.73,-0.39,-0.57,0.02,0.65,4609166,0
1722037640,0,0.55,4.73,0.06,-0.84,0.02,0.64,4609184,0
1722037640,0,-0.45,3.73,-0.28,-1.02,0.02,0.63,4609201,0
1722037640,0,0.55,3.73,0.14,-0.73,0.02,0.62,4609218,0
1722037640,0,0.55,3.73,0.17,-0.46,0.02,0.61,4609235,0
1722037640,0,-0.45,2.73,-0.27,-0.67,0.02,0.61,4609253,0
1722037640,0,-0.45,2.73,-0.26,-0.49,0.02,0.6,4609271,0
1722037640,0,-0.45,3.73,-0.18,0.08,0.02,0.6,4609288,0
1722037640,0,-0.45,3.73,-0.11,0.15,0.02,0.59,4609305,0
1722037640,0,-0.45,2.73,-0.06,-0.28,0.02,0.58,4609323,0
1722037640,0,-0.45,2.73,-0.04,-0.26,0.02,0.58,4609340,0
1722037640,0,0.55,2.73,0.37,-0.18,0.02,0.57,4609358,0
1722037640,0,0.55,2.73,0.33,-0.11,0.02,0.56,4609375,0
1722037640,0,0.55,1.73,0.22,-0.46,0.02,0.55,4609392,0
1722037640,0,0.55,1.73,0.13,-0.37,0.02,0.54,4609410,0
1722037640,0,0.55,1.73,0.08,-0.24,0.02,0.53,4609427,0
1722037640,0,0.55,1.73,0.04,-0.15,0.02,0.52,4609445,0
1722037640,0,0.55,0.73,0.02,-0.48,0.02,0.51,4609461,0
1722037640,0,0.55,0.73,0.01,-0.39,0.02,0.5,4609478,0
1722037640,0,0.55,-0.27,0.01,-0.64,0.02,0.49,4609496,0
1722037640,0,-0.45,-0.27,-0.39,-0.49,0.02,0.48,4609514,0
1722037640,0,-0.45,0.73,-0.33,0.08,0.02,0.48,4609532,0
1722037640,0,-0.45,0.73,-0.22,0.15,0.02,0.47,4609549,0
1722037640,0,0.55,0.73,0.26,0.12,0.02,0.46,4609565,0
1722037640,0,-0.45,1.73,-0.13,0.47,0.02,0.45,4609583,0
1722037640,0,-0.45,2.73,-0.16,0.78,0.02,0.45,4609601,0
1722037640,0,-1.45,3.73,-0.51,0.98,0.02,0.44,4609619,0
1722037640,0,-0.45,3.73,-0.02,0.71,0.02,0.44,4609636,0
1722037640,0,-1.45,4.73,-0.32,0.84,0.02,0.44,4609654,0
1722037640,0,-1.45,4.73,-0.27,0.6,0.02,0.43,4609671,0
1722037640,0,-0.45,3.73,0.21,-0.02,0.02,0.43,4609688,0
1722037640,0,-0.45,1.73,0.23,-0.9,0.02,0.43,4609706,0
1722037640,0,-0.45,0.73,0.16,-1.16,0.03,0.43,4609723,0
1722037641,0,-0.45,-0.27,0.1,-1.24,0.03,0.43,4609741,0
1722037641,0,0.55,-0.27,0.45,-0.87,0.03,0.43,4609758,0
1722037641,0,0.55,-1.27,0.37,-0.93,0.03,0.44,4609775,0
1722037641,0,-0.45,-1.27,-0.15,-0.66,0.03,0.44,4609793,0
1722037641,0,0.55,-2.27,0.2,-0.8,0.03,0.44,4609810,0
1722037641,0,-0.45,-2.27,-0.19,-0.58,0.03,0.44,4609828,0
1722037641,0,-0.45,-2.27,-0.2,-0.36,0.03,0.45,4609845,0
1722037641,0,-0.45,-3.27,-0.14,-0.61,0.03,0.45,4609863,0
1722037641,0,-0.45,-2.27,-0.09,-0.07,0.03,0.45,4609881,0
1722037641,0,-0.45,-2.27,-0.05,0.04,0.03,0.45,4609898,0
1722037641,0,-1.45,-2.27,-0.42,0.05,0.03,0.45,4609916,0
1722037641,0,-1.45,-2.27,-0.35,0.03,0.03,0.44,4609933,0
1722037641,0,-0.45,-2.27,0.16,0.02,0.03,0.43,4609950,0
1722037641,0,-0.45,-2.27,0.2,0.01,0.03,0.43,4609968,0
1722037641,0,-0.45,-1.27,0.14,0.4,0.03,0.42,4609985,0
1722037641,0,-1.45,-0.27,-0.3,0.73,0.03,0.41,4610003,0
1722037641,0,-1.45,-0.27,-0.28,0.56,0.03,0.4,4610020,0
1722037641,0,-0.45,-0.27,0.2,0.36,0.03,0.39,4610038,0
1722037641,0,-1.45,-0.27,-0.17,0.22,0.03,0.39,4610055,0
1722037641,0,-1.45,-1.27,-0.18,-0.27,0.03,0.38,4610073,0
1722037641,0,-0.45,-1.27,0.27,-0.27,0.03,0.37,4610091,0
1722037641,0,-1.45,-0.27,-0.14,0.21,0.03,0.37,4610108,0
1722037641,0,-0.45,-0.27,0.23,0.22,0.03,0.36,4610126,0
1722037641,0,-1.45,-0.27,-0.17,0.16,0.03,0.36,4610143,0
1722037641,0,-0.45,-1.27,0.21,-0.3,0.03,0.35,4610160,0
1722037641,0,-0.45,-0.27,0.21,0.11,0.03,0.35,4610178,0
1722037641,0,-1.45,-0.27,-0.25,0.15,0.03,0.34,4610195,0
1722037641,0,-0.45,-0.27,0.14,0.11,0.03,0.33,4610213,0
1722037641,0,0.55,0.73,0.56,0.46,0.03,0.33,4610230,0
1722037641,0,-0.45,1.73,0.06,0.77,0.03,0.32,4610247,0
1722037641,0,0.55,2.73,0.35,0.98,0.03,0.32,4610265,0
1722037641,0,0.55,3.73,0.29,1.1,0.03,0.32,4610282,1
1722037641,0,2.55,3.73,0.98,0.78,0.03,0.31,4610299,1
1722037641,0,4.55,4.73,1.58,0.88,0.04,0.31,4610316,1
1722037641,0,5.55,3.73,1.58,0.23,0.04,0.31,4610333,1
1722037641,0,7.55,3.73,1.88,0.05,0.04,0.31,4610351,1
1722037641,0,8.55,4.73,1.74,0.4,0.05,0.31,4610368,1
1722037641,0,6.55,4.73,0.4,0.33,0.05,0.31,4610386,1
1722037641,0,2.55,4.73,-1.52,0.22,0.06,0.32,4610403,1
1722037641,0,3.55,5.73,-0.98,0.53,0.07,0.31,4610421,1
1722037641,0,5.55,5.73,0.2,0.41,0.07,0.31,4610437,1
1722037641,0,5.55,4.73,0.33,-0.13,0.08,0.31,4610454,1
1722037641,0,3.55,2.73,-0.53,-0.96,0.09,0.31,4610472,1
1722037641,0,3.55,0.73,-0.51,-1.59,0.09,0.31,4610489,1
1722037641,0,5.55,0.73,0.44,-1.21,0.1,0.31,4610507,1
1722037641,0,3.55,-0.27,-0.33,-1.16,0.1,0.31,4610524,1
1722037641,0,4.55,-0.27,0.04,-0.8,0.1,0.31,4610541,1
1722037641,0,2.55,-0.27,-0.7,-0.49,0.1,0.32,4610560,1
1722037641,0,0.55,-0.27,-1.39,-0.29,0.11,0.32,4610577,1
1722037641,0,-0.45,-1.27,-1.47,-0.56,0.11,0.32,4610595,1
1722037641,0,-0.45,-4.27,-1.03,-1.61,0.11,0.33,4610612,1
1722037641,0,-1.45,-5.27,-1.03,-1.68,0.12,0.34,4610629,1
1722037641,0,-4.45,-7.27,-1.89,-1.96,0.12,0.35,4610647,0
1722037641,0,-5.45,-8.27,-1.85,-1.8,0.13,0.36,4610665,0
1722037641,0,-4.45,-10.27,-0.87,-2,0.14,0.37,4610683,0
1722037641,0,-2.45,-10.27,0.34,-1.42,0.15,0.38,4610700,0
1722037641,0,-3.45,-10.27,0.05,-0.88,0.16,0.4,4610717,0
1722037641,0,-4.45,-10.27,-0.41,-0.52,0.16,0.41,4610735,0
1722037642,0,-3.45,-9.27,0.03,0.09,0.17,0.42,4610752,0
1722037642,0,-3.45,-9.27,0.1,0.17,0.17,0.43,4610770,0
1722037642,0,-3.45,-8.27,0.08,0.52,0.18,0.44,4610787,0
1722037642,0,-2.45,-8.27,0.44,0.42,0.18,0.45,4610805,0
1722037642,0,-2.45,-7.27,0.37,0.67,0.18,0.45,4610823,0
1722037642,0,-3.45,-6.27,-0.15,0.89,0.18,0.45,4610840,0
1722037642,0,-3.45,-6.27,-0.19,0.66,0.17,0.45,4610858,0
1722037642,0,-2.45,-5.27,0.25,0.81,0.17,0.45,4610875,0
1722037642,0,-2.45,-5.27,0.25,0.58,0.17,0.45,4610893,0
1722037642,0,-2.45,-4.27,0.17,0.76,0.17,0.44,4610910,0
1722037642,0,-2.45,-3.27,0.11,0.95,0.16,0.44,4610927,0
1722037642,0,-1.45,-2.27,0.46,1.08,0.16,0.44,4610945,0
1722037642,0,-1.45,-0.27,0.37,1.55,0.16,0.45,4610962,0
1722037642,0,-2.45,1.73,-0.15,1.94,0.16,0.45,4610980,0
1722037642,0,-1.45,1.73,0.2,1.41,0.16,0.46,4610997,0
1722037642,0,-2.45,1.73,-0.19,0.88,0.16,0.47,4611014,0
1722037642,0,-2.45,0.73,-0.2,0.13,0.15,0.48,4611032,0
1722037642,0,-1.45,-0.27,0.25,-0.43,0.15,0.48,4611049,0
1722037642,0,-1.45,-2.27,0.25,-1.18,0.15,0.49,4611067,0
1722037642,0,-2.45,-2.27,-0.22,-0.94,0.15,0.5,4611084,0
1722037642,0,-1.45,-2.27,0.16,-0.61,0.15,0.5,4611101,0
1722037642,0,-1.45,-3.27,0.18,-0.76,0.14,0.51,4611119,0
1722037642,0,-1.45,-2.27,0.12,-0.16,0.14,0.51,4611136,0
1722037642,0,-0.45,-2.27,0.47,-0.01,0.14,0.51,4611155,0
1722037642,0,-0.45,-1.27,0.38,0.41,0.14,0.51,4611172,0
1722037642,0,-0.45,-0.27,0.25,0.75,0.14,0.5,4611190,0
1722037642,0,-0.45,-0.27,0.15,0.57,0.14,0.5,4611207,0
1722037642,0,0.55,-0.27,0.48,0.37,0.13,0.5,4611224,0
1722037642,0,0.55,-0.27,0.39,0.22,0.13,0.49,4611241,0
1722037642,0,-0.45,-0.27,-0.14,0.13,0.13,0.49,4611259,0
1722037642,0,0.55,-0.27,0.21,0.07,0.13,0.48,4611277,0
1722037642,0,0.55,-0.27,0.2,0.04,0.13,0.47,4611293,0
1722037642,0,0.55,-0.27,0.14,0.02,0.13,0.46,4611310,0
1722037642,0,-0.45,-0.27,-0.31,0.01,0.13,0.45,4611328,0
1722037642,0,-0.45,0.73,-0.29,0.4,0.13,0.44,4611345,0
1722037642,0,-0.45,-0.27,-0.2,-0.05,0.13,0.44,4611364,0
1722037642,0,-0.45,-0.27,-0.12,-0.11,0.13,0.42,4611381,0
1722037642,0,-0.45,-0.27,-0.07,-0.09,0.12,0.41,4611398,0
1722037642,0,-1.45,0.73,-0.43,0.34,0.12,0.4,4611416,0
1722037642,0,-1.45,0.73,-0.36,0.3,0.12,0.39,4611433,0
1722037642,0,-0.45,0.73,0.16,0.2,0.12,0.38,4611451,0
1722037642,0,-1.45,0.73,-0.2,0.12,0.12,0.38,4611468,0
1722037642,0,-1.45,0.73,-0.2,0.07,0.12,0.37,4611485,0
1722037642,0,-0.45,0.73,0.26,0.04,0.12,0.36,4611503,0
1722037642,0,-0.45,0.73,0.25,0.02,0.11,0.35,4611520,0
1722037642,0,-0.45,0.73,0.17,0.01,0.11,0.34,4611538,0
1722037642,0,-0.45,0.73,0.11,0.01,0.11,0.33,4611555,0
1722037642,0,-0.45,0.73,0.06,0,0.11,0.33,4611573,0
1722037642,0,-0.45,0.73,0.04,0,0.11,0.32,4611590,0
1722037642,0,-0.45,0.73,0.02,0,0.11,0.31,4611607,0
1722037642,0,-0.45,0.73,0.01,0,0.11,0.3,4611625,0
1722037642,0,-0.45,0.73,0.01,0,0.1,0.29,4611641,0
1722037642,0,0.55,0.73,0.4,0,0.1,0.28,4611659,0
1722037642,0,-0.45,0.73,-0.05,0,0.1,0.27,4611676,0
1722037642,0,-0.45,0.73,-0.11,0,0.1,0.27,4611693,0
1722037642,0,-0.45,-0.27,-0.09,-0.39,0.1,0.26,4611712,0
1722037642,0,0.55,-0.27,0.34,-0.34,0.09,0.25,4611729,0
1722037643,0,0.55,-0.27,0.3,-0.22,0.09,0.24,4611747,0
1722037643,0,0.55,-0.27,0.2,-0.14,0.09,0.24,4611764,0
1722037643,0,-0.45,-0.27,-0.27,-0.08,0.09,0.23,4611781,0
1722037643,0,-0.45,-1.27,-0.26,-0.44,0.09,0.23,4611799,0
1722037643,0,-0.45,-0.27,-0.18,0.03,0.09,0.22,4611816,0
1722037643,0,-0.45,-0.27,-0.11,0.1,0.09,0.22,4611834,0
1722037643,0,-0.45,-0.27,-0.07,0.08,0.09,0.22,4611851,0
1722037643,0,-1.45,-0.27,-0.43,0.05,0.09,0.21,4611868,0
1722037643,0,-0.45,-0.27,0.03,0.03,0.08,0.21,4611886,0
1722037643,0,-0.45,-0.27,0.1,0.02,0.08,0.2,4611903,0
1722037643,0,-1.45,0.73,-0.31,0.4,0.08,0.2,4611921,0
1722037643,0,-0.45,0.73,0.11,0.34,0.08,0.19,4611938,0
1722037643,0,-0.45,0.73,0.15,0.23,0.08,0.19,4611955,0
1722037643,0,-0.45,1.73,0.11,0.53,0.08,0.19,4611973,0
1722037643,0,-0.45,3.73,0.07,1.2,0.08,0.19,4611990,0
1722037643,0,0.55,4.73,0.43,1.34,0.08,0.18,4612008,0
1722037643,0,0.55,5.73,0.36,1.34,0.08,0.19,4612025,0
1722037643,0,0.55,4.73,0.24,0.53,0.08,0.19,4612043,0
1722037643,0,0.55,2.73,0.14,-0.55,0.08,0.19,4612060,0
1722037643,0,0.55,1.73,0.08,-0.96,0.08,0.2,4612077,0
1722037643,0,0.55,-0.27,0.05,-1.51,0.07,0.2,4612095,0
1722037643,0,0.55,8.73,0.03,2.4,0.07,0.21,4612111,0
1722037643,0,-0.45,28.73,-0.38,10.18,0.07,0.24,4612130,0
1722037643,0,0.55,44.73,0.06,14.62,0.07,0.3,4612147,0
1722037643,0,0.55,54.73,0.12,14.78,0.07,0.4,4612164,0
1722037643,0,0.55,59.73,0.09,12.21,0.07,0.54,4612182,0
1722037643,0,-0.45,60.73,-0.34,8.4,0.07,0.71,4612199,0
1722037643,0,-0.45,58.73,-0.3,4.39,0.07,0.89,4612217,0
1722037643,0,-0.45,55.73,-0.2,1.18,0.07,1.07,4612234,0
1722037643,0,-0.45,51.73,-0.12,-1.29,0.07,1.25,4612251,0
1722037643,0,-0.45,46.73,-0.07,-3.27,0.07,1.44,4612269,0
1722037643,0,-0.45,40.73,-0.04,-4.95,0.07,1.64,4612286,0
1722037643,0,-1.45,34.73,-0.42,-6.06,0.07,1.84,4612305,0
1722037643,0,-0.45,28.73,0.04,-6.73,0.06,2.03,4612322,0
1722037643,0,-0.45,23.73,0.11,-6.73,0.06,2.21,4612339,0
1722037643,0,-0.45,18.73,0.08,-6.62,0.06,2.38,4612357,0
1722037643,0,0.55,12.73,0.45,-6.92,0.06,2.55,4612374,0
1722037643,0,0.55,8.73,0.37,-6.4,0.06,2.72,4612392,0
1722037643,0,0.55,5.73,0.24,-5.52,0.06,2.93,4612409,0
1722037643,0,0.55,1.73,0.15,-5.24,0.06,3.15,4612427,0
1722037643,0,0.55,-1.27,0.09,-4.75,0.06,3.38,4612444,0
1722037643,0,-0.45,-4.27,-0.34,-4.39,0.06,3.61,4612461,0
1722037643,0,-0.45,-6.27,-0.31,-3.76,0.06,3.83,4612479,0
1722037643,0,-0.45,-8.27,-0.21,-3.28,0.06,4.04,4612496,0
1722037643,0,-0.45,-10.27,-0.13,-2.97,0.06,4.22,4612515,0
1722037643,0,-0.45,-11.27,-0.07,-2.4,0.06,4.37,4612532,0
1722037643,0,-0.45,-12.27,-0.04,-1.95,0.06,4.5,4612549,0
1722037643,0,-0.45,-12.27,-0.02,-1.28,0.06,4.59,4612567,0
1722037643,0,-0.45,-13.27,-0.01,-1.16,0.06,4.65,4612585,0
1722037643,0,-0.45,-13.27,-0.01,-0.78,0.06,4.69,4612603,0
1722037643,0,-0.45,-12.27,0,-0.09,0.06,4.69,4612620,0
1722037643,0,-0.45,-13.27,0,-0.34,0.06,4.66,4612637,0
1722037643,0,0.55,-12.27,0.39,0.12,0.05,4.62,4612655,0
1722037643,0,0.55,-12.27,0.34,0.16,0.05,4.55,4612673,0
1722037643,0,-0.45,-12.27,-0.17,0.12,0.05,4.47,4612691,0
1722037643,0,0.55,-12.27,0.19,0.07,0.05,4.37,4612708,0
1722037643,0,-0.45,-12.27,-0.2,0.04,0.05,4.26,4612726,0
1722037644,0,0.55,-12.27,0.19,0.03,0.05,4.15,4612743,0
1722037644,0,0.55,-12.27,0.2,0.01,0.05,4.03,4612760,0
1722037644,0,0.55,-12.27,0.14,0.01,0.05,3.92,4612778,0
1722037644,0,0.55,-12.27,0.08,0,0.05,3.8,4612795,0
1722037644,0,0.55,-12.27,0.05,0,0.05,3.69,4612813,0
1722037644,0,0.55,-11.27,0.03,0.39,0.05,3.58,4612830,0
1722037644,0,-0.45,-11.27,-0.38,0.34,0.05,3.48,4612847,0
1722037644,0,-0.45,-10.27,-0.33,0.62,0.05,3.38,4612865,0
1722037644,0,0.55,-8.27,0.17,1.26,0.05,3.29,4612882,0
1722037644,0,-0.45,-8.27,-0.19,0.98,0.05,3.21,4612900,0
1722037644,0,-0.45,-8.27,-0.19,0.63,0.05,3.13,4612917,0
1722037644,0,-0.45,-7.27,-0.13,0.77,0.05,3.06,4612935,0
1722037644,0,-0.45,-7.27,-0.08,0.56,0.05,3,4612953,0
1722037644,0,-0.45,-7.27,-0.05,0.35,0.05,2.94,4612970,0
1722037644,0,0.55,-6.27,0.37,0.6,0.05,2.88,4612988,0
1722037644,0,-0.45,-6.27,-0.07,0.46,0.05,2.83,4613005,0
1722037644,0,0.55,-6.27,0.27,0.29,0.05,2.77,4613022,0
1722037644,0,-0.45,-7.27,-0.15,-0.22,0.05,2.72,4613040,0
1722037644,0,-0.45,-7.27,-0.17,-0.24,0.05,2.66,4613057,0
1722037644,0,-0.45,-7.27,-0.12,-0.17,0.05,2.6,4613075,0
1722037644,0,-0.45,-8.27,-0.08,-0.5,0.04,2.54,4613092,0
1722037644,0,-0.45,-8.27,-0.05,-0.4,0.04,2.48,4613111,0
1722037644,0,-0.45,-8.27,-0.03,-0.26,0.04,2.42,4613128,0
1722037644,0,-0.45,-8.27,-0.01,-0.16,0.04,2.36,4613145,0
1722037644,0,-0.45,-9.27,-0.01,-0.48,0.04,2.31,4613163,0
1722037644,0,-0.45,-8.27,0,0,0.04,2.25,4613180,0
1722037644,0,-0.45,-8.27,0,0.08,0.04,2.19,4613198,0
1722037644,0,-0.45,-8.27,0,0.07,0.04,2.13,4613216,0
1722037644,0,-0.45,-7.27,0,0.44,0.04,2.08,4613233,0
1722037644,0,-0.45,-7.27,0,0.37,0.04,2.03,4613251,0
1722037644,0,-1.45,-6.27,-0.39,0.63,0.04,1.98,4613268,0
1722037644,0,-0.45,-6.27,0.06,0.48,0.04,1.93,4613286,0
1722037644,0,-0.45,-5.27,0.11,0.7,0.04,1.89,4613303,0
1722037644,0,-0.45,-5.27,0.09,0.52,0.03,1.84,4613320,0
1722037644,0,-0.45,-4.27,0.06,0.72,0.03,1.8,4613338,0
1722037644,0,-0.45,-4.27,0.03,0.53,0.03,1.77,4613355,0
1722037644,0,0.55,-4.27,0.41,0.34,0.03,1.73,4613373,0
1722037644,0,-0.45,-4.27,-0.04,0.2,0.03,1.7,4613390,0
1722037644,0,0.55,-4.27,0.29,0.12,0.03,1.66,4613408,0
1722037644,0,0.55,-4.27,0.25,0.07,0.03,1.63,4613425,0
1722037644,0,0.55,-4.27,0.17,0.04,0.03,1.6,4613442,0
1722037644,0,0.55,-4.27,0.1,0.02,0.03,1.56,4613460,0
1722037644,0,0.55,-5.27,0.06,-0.38,0.03,1.52,4613477,0
1722037644,0,0.55,-4.27,0.03,0.06,0.03,1.49,4613495,0
1722037644,0,-0.45,-4.27,-0.37,0.12,0.03,1.45,4613512,0
1722037644,0,0.55,-5.27,0.07,-0.3,0.03,1.41,4613529,0
1722037644,0,0.55,-5.27,0.12,-0.28,0.03,1.37,4613547,0
1722037644,0,-0.45,-5.27,-0.3,-0.19,0.03,1.33,4613564,0
1722037644,0,-0.45,-5.27,-0.28,-0.12,0.03,1.3,4613582,0
1722037644,0,-1.45,-5.27,-0.58,-0.07,0.03,1.26,4613599,0
1722037644,0,-0.45,-5.27,-0.06,-0.04,0.03,1.23,4613616,0
1722037644,0,-0.45,-5.27,0.05,-0.02,0.03,1.2,4613635,0
1722037644,0,-0.45,-5.27,0.05,-0.01,0.03,1.17,4613652,0
1722037644,0,-0.45,-4.27,0.03,0.39,0.03,1.14,4613670,0
1722037644,0,-0.45,-5.27,0.02,-0.06,0.03,1.11,4613687,0
1722037644,0,-0.45,-7.27,0.01,-0.9,0.03,1.08,4613704,0
1722037644,0,-0.45,-8.27,0.01,-1.16,0.03,1.05,4613722,0
1722037645,0,0.55,-9.27,0.4,-1.24,0.03,1.03,4613739,0
1722037645,0,0.55,-10.27,0.34,-1.26,0.03,1.02,4613757,0
1722037645,0,0.55,-10.27,0.23,-0.88,0.03,1.01,4613774,0
1722037645,0,1.55,-10.27,0.53,-0.54,0.03,0.99,4613792,0
1722037645,0,1.55,-11.27,0.42,-0.71,0.03,0.99,4613809,0
1722037645,0,2.55,-14.27,0.66,-1.7,0.03,0.98,4613826,0
1722037645,0,2.55,-16.27,0.5,-2.13,0.03,0.98,4613845,1
1722037645,0,2.55,-18.27,0.32,-2.33,0.03,0.99,4613862,1
1722037645,0,2.55,-21.27,0.19,-2.82,0.03,1.01,4613880,1
1722037645,0,2.55,-25.27,0.11,-3.61,0.04,1.03,4613897,1
1722037645,0,2.55,-30.27,0.06,-4.59,0.04,1.07,4613914,1
1722037645,0,2.55,-35.27,0.04,-5.3,0.04,1.11,4613932,1
1722037645,0,4.55,-39.27,0.81,-5.36,0.04,1.18,4613949,1
1722037645,0,5.55,-41.27,1.08,-4.5,0.04,1.26,4613967,1
1722037645,0,7.55,-40.27,1.58,-2.57,0.04,1.35,4613984,1
1722037645,0,10.55,-39.27,2.35,-1.06,0.05,1.43,4614002,1
1722037645,0,15.55,-38.27,3.72,-0.09,0.05,1.5,4614020,1
1722037645,0,18.55,-36.27,3.98,0.89,0.06,1.57,4614037,1
1722037645,0,21.55,-34.27,3.97,1.56,0.08,1.63,4614055,1
1722037645,0,22.55,-31.27,3.14,2.37,0.1,1.69,4614072,1
1722037645,0,21.55,-28.27,1.64,2.95,0.12,1.74,4614089,1
1722037645,0,19.55,-24.27,0.09,3.71,0.14,1.79,4614107,1
1722037645,0,17.55,-20.27,-0.98,4.26,0.16,1.84,4614124,1
1722037645,0,14.55,-18.27,-2.04,3.83,0.18,1.88,4614143,1
1722037645,0,11.55,-15.27,-2.76,3.75,0.21,1.93,4614160,1
1722037645,0,9.55,-13.27,-2.82,3.37,0.23,1.98,4614178,1
1722037645,0,5.55,-10.27,-3.53,3.44,0.26,2.06,4614195,1
1722037645,0,5.55,-8.27,-2.56,3.18,0.29,2.14,4614212,1
1722037645,0,4.55,-6.27,-2,2.94,0.32,2.23,4614230,1
1722037645,0,2.55,-4.27,-2.07,2.78,0.35,2.31,4614247,1
1722037645,0,1.55,-2.27,-1.84,2.68,0.38,2.4,4614265,1
1722037645,0,1.55,-0.27,-1.23,2.62,0.41,2.48,4614282,1
1722037645,0,-0.45,1.73,-1.54,2.59,0.44,2.56,4614299,1
1722037645,0,-1.45,2.73,-1.51,2.18,0.47,2.63,4614317,1
1722037645,0,-2.45,3.73,-1.43,1.83,0.49,2.68,4614334,1
1722037645,0,-3.45,3.73,-1.37,1.21,0.52,2.73,4614352,1
1722037645,0,-6.45,2.73,-2.12,0.34,0.54,2.76,4614369,1
1722037645,0,-7.45,2.73,-1.98,0.09,0.57,2.77,4614386,0
1722037645,0,-7.45,2.73,-1.35,0.02,0.59,2.77,4614404,0
1722037645,0,-8.45,2.73,-1.22,0,0.61,2.75,4614421,0
1722037645,0,-10.45,1.73,-1.61,-0.39,0.62,2.73,4614439,0
1722037645,0,-9.45,2.73,-0.78,0.05,0.64,2.69,4614456,0
